"fromuser","touser","date","postid","threadid"
6698,7198,1281168299,321933,40818
5721,6962,1281382416,325110,40823
7198,14596,1281140205,321826,40825
10002,7198,1281140335,321829,40825
7198,10002,1281140820,321833,40825
12201,7198,1281141858,321849,40825
10002,7198,1281141925,321851,40825
16290,6078,1281208668,322633,40832
7768,14400,1281177898,322067,40835
11068,7578,1281175065,322015,40845
11107,5646,1281217343,322797,40856
14400,9560,1281178691,322079,40861
11096,7321,1281184100,322218,40863
8006,5557,1281178629,322075,40864
8006,12528,1281185498,322266,40864
10159,8006,1284914733,359907,40864
11261,10159,1284915105,359919,40864
14015,11261,1284915271,359927,40864
7154,8006,1284917236,359970,40864
6698,6714,1281790051,329606,40868
5356,8604,1281179401,322101,40869
8006,5356,1281180648,322133,40872
8006,12466,1281181347,322155,40872
8006,14596,1281181709,322168,40872
12466,8006,1281181717,322169,40872
8006,13945,1281182209,322183,40872
14596,8006,1281182298,322186,40872
12466,8006,1281183260,322206,40872
10090,14596,1281183932,322216,40872
12536,8604,1281181123,322147,40876
12536,8604,1281181410,322159,40876
8604,13521,1281181938,322177,40876
5356,11859,1281182589,322193,40876
11859,5356,1281182823,322198,40876
13521,5356,1281183262,322207,40876
8604,13521,1281183406,322210,40876
8604,13521,1281183558,322212,40876
8006,14306,1281212119,322725,40878
13810,15820,1281263181,323096,40878
14998,6020,1281188673,322331,40880
6020,14998,1281196161,322462,40880
15814,10263,1281186740,322290,40885
5356,9265,1281189727,322351,40888
11305,6622,1281259417,323068,40888
7756,16234,1281284002,323476,40888
9052,15431,1281295765,323771,40888
5356,10074,1281185605,322270,40891
5356,15814,1281187026,322298,40891
5356,10074,1281187234,322303,40891
14596,12735,1281185734,322273,40894
7768,9673,1281190563,322369,40897
11590,7903,1281190307,322362,40907
14608,13622,1281191244,322377,40912
11500,8308,1281280931,323422,40917
13945,10263,1281202377,322534,40931
8006,13945,1281203486,322550,40931
13945,6147,1281208864,322641,40931
13945,6147,1281210419,322682,40931
7045,15814,1281225358,322908,40931
13984,14302,1281257041,323040,40931
7492,5356,1281204210,322562,40933
16182,16277,1281214755,322765,40933
8289,7492,1281216738,322792,40933
7492,8289,1281217805,322806,40933
7492,13047,1281218541,322817,40933
13047,7492,1281219186,322831,40933
5646,13843,1281206579,322600,40935
9837,15814,1281217266,322796,40935
7903,9837,1281217631,322803,40935
14661,9047,1283366872,345206,40938
7690,10612,1281213961,322750,40943
13843,7690,1281214240,322752,40943
10638,13843,1281214309,322754,40943
7347,11589,1281462517,326299,40944
13533,7347,1281464066,326336,40944
11859,15877,1281465917,326365,40944
15196,6698,1281544539,327167,40944
11859,15196,1281544801,327171,40944
11859,6698,1281793709,329643,40944
7347,6698,1281911739,330818,40944
11859,6698,1281952128,331006,40944
15196,11859,1281952245,331009,40944
15196,12344,1281953152,331023,40944
7211,15196,1281953437,331026,40944
7347,7211,1281957472,331079,40944
12735,7804,1281209112,322647,40946
12735,14306,1281212044,322724,40946
10002,10707,1281211726,322718,40952
10002,10739,1281212336,322730,40952
16290,15413,1281212480,322732,40953
16290,14060,1281214553,322762,40953
14060,16290,1281215585,322778,40953
11461,16290,1281216905,322794,40953
13047,11461,1281219895,322841,40953
11461,13047,1281220362,322846,40953
11461,6614,1281222819,322881,40953
8006,15531,1281306842,324057,40954
12735,5908,1281212001,322722,40958
10918,11180,1285793802,367068,40971
10583,8121,1281216306,322788,40972
8121,10583,1281217113,322795,40972
10583,15746,1281227810,322929,40984
7756,6029,1281231629,322983,40984
5287,10583,1281233709,322996,40984
7198,7045,1281245126,323019,40984
13984,10583,1281258020,323054,40984
15591,5287,1281259010,323064,40984
11458,14031,1281228991,322952,40989
14734,15976,1281257862,323053,40989
13770,14138,1281228448,322942,40990
10002,16116,1281624154,328018,40992
6289,15461,1281790548,329610,40992
16309,6289,1281794118,329648,40992
15413,15174,1281877851,330345,40992
15211,11114,1281956014,331063,40992
14526,15211,1284490759,356192,40992
11458,10204,1281229822,322959,40994
16292,16200,1281262336,323081,40996
16292,6614,1281289717,323612,40996
15066,12911,1281988497,331468,40997
11042,14143,1281277944,323376,41020
16292,14750,1281264526,323122,41023
13521,16055,1281271016,323218,41025
7616,13521,1281274546,323313,41025
13587,5729,1281290160,323624,41031
12536,13282,1281300646,323911,41031
15413,16239,1281268341,323184,41036
13810,11253,1281271514,323233,41044
11253,13810,1281271847,323240,41044
6381,5859,1281271993,323244,41044
11877,14616,1281271883,323241,41045
14616,11877,1281272197,323248,41045
15139,15664,1281272858,323274,41045
11877,15487,1281273818,323299,41045
15595,16290,1281280419,323411,41045
16290,15595,1281296200,323785,41045
10002,15009,1281309252,324091,41045
10721,10002,1281380626,325066,41045
7903,12911,1281272903,323276,41051
12536,12911,1281275218,323326,41051
14734,16079,1281273507,323292,41053
10729,6595,1281289564,323606,41059
7045,15417,1281291794,323670,41070
10707,10523,1281280316,323408,41073
8986,9802,1281340466,324242,41080
9401,7929,1281284088,323478,41085
15417,16309,1282561537,337103,41085
6039,8579,1281288073,323559,41088
7032,6039,1281288396,323571,41088
8579,7032,1281296127,323782,41088
11859,6777,1281286941,323526,41099
15417,11859,1281289762,323614,41099
7347,15417,1281291817,323671,41099
12255,5318,1281346099,324319,41099
8145,15367,1284378460,354946,41105
8145,16366,1284554878,356726,41105
14015,10137,1285455670,364497,41109
12018,15131,1281341796,324252,41112
11042,12018,1281341844,324253,41112
11042,15133,1281293691,323716,41127
15084,6962,1281294430,323730,41130
6962,15084,1281294586,323733,41130
7929,6962,1281295256,323758,41130
7616,10988,1281295875,323774,41130
5200,7572,1281304511,324012,41137
7173,5400,1281345813,324313,41137
15070,9172,1281385073,325182,41137
10092,6819,1281393104,325350,41137
10972,15668,1281296799,323798,41138
15668,10972,1281297535,323818,41138
14264,10972,1281382333,325105,41138
5318,7616,1281296430,323789,41145
7347,8907,1281302182,323956,41148
14031,16093,1281299626,323884,41149
16041,12341,1281300957,323922,41149
12341,9624,1281314932,324142,41149
14734,8899,1282651513,338142,41155
9168,14734,1282651761,338147,41155
12536,15825,1281298284,323838,41156
10314,5859,1281299650,323885,41156
13382,12536,1281299762,323886,41156
13282,10314,1281299884,323889,41156
12536,13382,1281299975,323892,41156
7050,11077,1281361435,324633,41159
15107,7050,1281364040,324694,41159
15034,5729,1281299223,323873,41165
9308,15825,1281303909,324000,41165
7572,11107,1281304231,324007,41165
7173,8959,1281316341,324159,41165
7572,15084,1281347613,324336,41165
7768,10729,1281395428,325413,41165
10729,7768,1281396357,325430,41165
11815,6434,1283978005,351279,41165
7523,5457,1283978632,351287,41165
13382,16055,1281301279,323929,41168
12536,10002,1281308539,324086,41179
8579,8995,1281303791,323995,41180
7185,7768,1281306340,324045,41185
7768,15310,1281306513,324051,41185
10721,15155,1281307406,324073,41185
12536,16041,1281308372,324084,41189
16302,12536,1281480022,326593,41189
5287,9515,1281317208,324166,41192
6168,12341,1281336501,324212,41195
10002,15746,1281315149,324146,41197
15400,9515,1281344709,324289,41201
11519,15400,1281470559,326441,41201
14942,15584,1281473115,326481,41201
14770,11519,1281607773,327771,41201
7690,15120,1281481634,326619,41203
7379,7173,1281348074,324349,41228
7379,5400,1281348271,324353,41228
5400,7379,1281348452,324358,41228
7173,16093,1281345661,324307,41233
5400,12528,1281348722,324366,41235
7173,5400,1281349087,324375,41236
8164,9172,1281352777,324446,41236
14596,9172,1281360341,324616,41236
7173,11568,1281360765,324620,41236
14894,7911,1281784405,329518,41236
5155,8579,1281349849,324394,41240
8579,5155,1281350522,324408,41240
13597,11859,1281351180,324422,41244
6029,11253,1281354507,324485,41247
14630,16208,1281357157,324539,41247
7347,15084,1281359869,324610,41254
7173,6979,1281356158,324513,41258
7667,15736,1281357160,324540,41258
16290,16283,1281360133,324613,41261
16290,16093,1281357946,324559,41263
15417,15792,1281370749,324834,41264
15792,15417,1281370890,324838,41264
7819,15034,1281391096,325291,41266
7819,9515,1281394391,325384,41266
6504,13802,1281413865,325735,41266
15211,9673,1281427976,325779,41266
13521,7258,1281461995,326289,41266
15792,7070,1281467888,326396,41266
15792,5768,1281478283,326563,41266
7050,11253,1281359585,324605,41268
15107,11253,1281364346,324702,41268
7347,6777,1281361332,324630,41269
7347,15613,1282171194,333439,41269
6834,13405,1281363002,324671,41271
9943,15722,1281362504,324656,41273
6468,15722,1281362506,324657,41273
7768,15722,1281362646,324661,41273
7768,15722,1281364770,324709,41273
9861,15722,1281366030,324734,41273
15084,12650,1281365138,324716,41280
15084,16290,1281365352,324723,41280
12650,15084,1281365373,324724,41280
16290,15084,1281365745,324730,41280
7492,6168,1281368085,324765,41291
6168,7492,1281368177,324769,41291
7492,6168,1281368244,324774,41291
15034,4839,1281462809,326304,41298
13918,12911,1281373486,324883,41300
14878,11042,1281377754,324989,41302
14059,6962,1281373543,324885,41304
14015,12022,1281379919,325049,41307
15841,15009,1281382341,325106,41307
15841,16208,1281391265,325300,41307
13897,7768,1281392296,325331,41307
6128,16290,1281377238,324978,41317
14783,6128,1281377913,324996,41317
16290,6962,1281378403,325011,41323
16188,16290,1281378522,325015,41323
16292,15310,1281386273,325209,41324
14055,15211,1281389610,325248,41324
15310,7819,1281392142,325326,41324
7819,15310,1281393765,325367,41324
15584,15621,1281404972,325553,41324
7492,16201,1281382715,325119,41326
7492,6614,1281383096,325129,41326
15034,11253,1281391190,325295,41326
12863,15034,1281392126,325324,41326
12536,14878,1281378708,325025,41327
14990,11788,1286110049,368857,41329
14990,10639,1286112079,368894,41329
14990,15126,1286127903,369121,41329
16292,15461,1281384542,325166,41333
14942,15592,1281458799,326228,41334
15592,14942,1281460677,326266,41334
16292,15699,1281384647,325168,41348
12018,16292,1281387323,325223,41348
16292,10121,1281392358,325334,41348
14387,14431,1283266607,344232,41349
10830,14387,1283269077,344266,41349
10830,8181,1283272400,344327,41349
10583,5684,1281389923,325259,41362
10583,8299,1281390068,325263,41362
10583,5684,1281390147,325268,41362
10583,8299,1281390206,325272,41362
10583,8299,1281391130,325293,41362
10583,7379,1281463868,326330,41362
5684,10507,1281394269,325378,41373
10507,7768,1281394563,325389,41373
15699,5684,1281394965,325397,41373
15034,15699,1281399528,325491,41373
15034,5923,1281402517,325520,41373
12255,10507,1281430742,325802,41373
14630,5661,1281592802,327662,41379
13166,14630,1281599270,327693,41379
7173,5923,1281397687,325460,41382
5684,5923,1281397023,325444,41383
11253,14576,1281449457,326045,41386
7258,15367,1281441019,325905,41388
13405,9409,1281836673,330100,41388
11802,13405,1281838619,330102,41388
5646,8256,1281403032,325526,41393
15193,6196,1283981925,351339,41396
15584,15673,1281408835,325665,41491
14576,13843,1281413520,325732,41491
14750,15955,1281436081,325851,41491
11044,14750,1281436269,325853,41491
14750,7173,1281437239,325866,41491
13521,14750,1281443259,325932,41491
7002,15034,1281444398,325960,41491
7045,14150,1281449210,326038,41491
7002,11107,1281460921,326272,41491
7805,7070,1281514835,326715,41491
14750,6406,1281517443,326744,41491
7070,16078,1281550881,327249,41491
8373,7070,1281600372,327710,41491
14254,8373,1281603246,327719,41491
7690,15958,1282529964,336970,41491
15400,13002,1282647307,338061,41491
11977,15211,1282647911,338068,41491
15423,13556,1283187837,343625,41491
14615,5388,1284382034,355025,41491
10232,12536,1281449304,326040,41579
15034,10008,1281476966,326535,41579
15792,10008,1281477435,326544,41579
15417,7911,1281642585,328245,41579
5549,15799,1281437477,325869,41602
12255,5549,1281450400,326073,41602
6469,10068,1281439216,325887,41608
12121,15373,1281444339,325957,41608
6152,10121,1281571406,327595,41616
7258,6020,1281446878,325995,41624
15853,15373,1281445469,325975,41626
15084,15853,1281445652,325977,41626
15034,16302,1281452023,326111,41626
16302,15034,1281453420,326136,41626
15034,16302,1281453717,326139,41626
16302,15034,1281453878,326143,41626
5493,5155,1281445008,325966,41627
5155,5493,1281445698,325980,41627
11859,6469,1281445358,325974,41631
16275,5454,1281449416,326043,41634
16275,13897,1281465743,326361,41634
6406,15084,1281448906,326034,41635
11859,6504,1281449753,326053,41653
10002,11859,1281458166,326219,41653
12536,6112,1281866509,330190,41655
6112,8181,1281869226,330228,41655
15084,8181,1281873975,330287,41655
12466,10002,1281454463,326154,41669
12466,10002,1281454822,326161,41669
12466,8809,1281455259,326169,41669
12466,16078,1281811907,329886,41669
7756,16188,1281460242,326259,41673
15673,15373,1281460578,326263,41699
15673,11674,1281461818,326286,41699
15673,10152,1281466700,326376,41699
15673,15347,1281467369,326386,41699
15673,16188,1281468287,326401,41699
7690,8121,1281708057,328855,41702
7690,14031,1281781214,329481,41702
7690,15413,1281789021,329590,41702
7690,7659,1281997043,331626,41702
7690,5859,1282002133,331704,41702
7383,7690,1283306405,344743,41702
14031,11212,1281475927,326517,41708
15034,14031,1281476526,326528,41708
12896,15084,1281469034,326417,41724
15673,5030,1281469675,326428,41727
15673,10314,1281470449,326438,41727
11212,16306,1281470520,326439,41731
9943,7952,1281478324,326565,41731
10314,9943,1281478471,326569,41731
7258,5834,1282513127,336797,41731
10121,9802,1281474415,326501,41732
14770,16283,1282726305,338956,41733
15799,15792,1281534099,326975,41737
14770,9560,1282836776,339991,41737
15693,15310,1281484173,326629,41738
15084,15180,1282084207,332615,41743
8910,15084,1282221406,333685,41743
5240,11461,1281492157,326667,41774
6547,8343,1281488816,326660,41777
6547,8461,1283566298,347040,41777
12307,6260,1281561552,327482,41778
13166,15670,1281599099,327691,41792
7258,15084,1281523038,326836,41793
7690,14015,1281523455,326838,41793
13166,15955,1281519022,326775,41797
6469,13166,1281643111,328252,41797
15196,6469,1281687544,328604,41797
15084,10507,1281517474,326745,41801
16302,10824,1281522520,326826,41815
15084,16302,1281523014,326835,41815
16302,15084,1281525248,326855,41815
8650,9524,1281527671,326885,41824
7690,5843,1281531933,326946,41825
7690,15080,1281556567,327386,41825
7690,15080,1281570938,327588,41825
7690,5843,1282564692,337181,41825
12255,11461,1281558693,327438,41828
14734,5493,1281566022,327531,41830
5493,14734,1281612245,327824,41830
7887,16116,1283328926,344797,41850
11606,14990,1285499815,364691,41850
10145,16361,1285514798,364886,41850
5867,7671,1285947305,367908,41850
14990,5566,1285966608,368052,41850
14990,10118,1286223702,370021,41850
5200,5456,1281552205,327276,41852
14630,13005,1281554088,327334,41852
7094,11461,1281539116,327093,41854
7094,11461,1281539430,327101,41854
7094,11461,1281539568,327103,41854
15196,16241,1281539647,327105,41861
9222,12423,1281552454,327280,41863
12255,13897,1281561561,327483,41863
12255,13897,1281620247,327978,41863
12255,13897,1281623176,328006,41863
12255,13897,1281724622,329089,41863
16309,7841,1281726457,329125,41863
10068,5114,1282235939,333962,41863
15108,12201,1282339038,335250,41872
12201,12177,1282421670,335892,41872
5646,12201,1282422398,335905,41872
15467,5646,1282423473,335917,41872
10314,5661,1282131691,332949,41886
14750,4839,1281545019,327179,41889
10121,16078,1281546363,327200,41892
6595,16078,1281546390,327201,41892
6112,7804,1281550272,327241,41894
6289,9999,1281621275,327987,41895
14770,12255,1281556433,327385,41896
16309,15891,1281732505,329197,41896
12255,16309,1281733962,329217,41896
14770,16309,1281749968,329365,41896
14770,7887,1283328969,344798,41896
16309,9560,1282337335,335212,41899
10152,8351,1281624297,328020,41921
10152,7198,1281633743,328122,41921
10152,9816,1282519534,336886,41921
8461,12869,1282681838,338674,41921
15467,8461,1282681975,338676,41921
5155,7218,1281557158,327405,41928
14059,6469,1281558839,327441,41930
5661,11253,1281563933,327504,41947
